,date,region_code,region,cases,recovered,active_cases,deceased
69,2020-12-15,07001,Alaró,145.0,122.0,21.0,2.0
69,2020-12-15,07044,Sa Pobla,482.0,282.0,200.0,1.0
69,2020-12-15,07063,Valldemossa,45.0,30.0,14.0,1.0
69,2020-12-15,07008,Binissalem,201.0,141.0,59.0,1.0
69,2020-12-15,07007,Banyalbufar,7.0,5.0,2.0,0.0
69,2020-12-15,07036,Marratxí,1012.0,783.0,221.0,9.0
69,2020-12-15,07021,Estellencs,1.0,1.0,0.0,0.0
69,2020-12-15,07042,Pollença,309.0,196.0,109.0,4.0
69,2020-12-15,07028,Lloret de Vistalegre,6.0,6.0,1.0,0.0
69,2020-12-15,07061,Sóller,400.0,246.0,131.0,19.0
69,2020-12-15,07035,Maria de la Salut,45.0,38.0,7.0,0.0
69,2020-12-15,07051,Sant Llorenç des Cardassar,105.0,83.0,20.0,2.0
69,2020-12-15,07901,Ariany,36.0,23.0,13.0,0.0
69,2020-12-15,07047,Sencelles,71.0,54.0,16.0,1.0
69,2020-12-15,0,total-mallorca,23733.0,18640.0,4727.0,394.0
69,2020-12-15,07065,Vilafranca de Bonany,84.0,76.0,8.0,1.0
69,2020-12-15,07045,Puigpunyent,27.0,26.0,2.0,0.0
69,2020-12-15,07009,Búger,10.0,9.0,1.0,0.0
69,2020-12-15,07059,Ses Salines,56.0,35.0,20.0,1.0
69,2020-12-15,07016,Consell,90.0,65.0,25.0,0.0
69,2020-12-15,07010,Bunyola,105.0,93.0,10.0,3.0
69,2020-12-15,07004,Algaida,70.0,59.0,11.0,1.0
69,2020-12-15,07025,Fornalutx,8.0,7.0,1.0,0.0
69,2020-12-15,07005,Andratx,244.0,182.0,61.0,3.0
69,2020-12-15,07017,Costitx,15.0,10.0,5.0,0.0
69,2020-12-15,07038,Montuïri,108.0,70.0,25.0,11.0
69,2020-12-15,07013,Campos,158.0,126.0,31.0,2.0
69,2020-12-15,07029,Lloseta,183.0,95.0,87.0,1.0
69,2020-12-15,07022,Felanitx,275.0,218.0,52.0,5.0
69,2020-12-15,07012,Campanet,43.0,32.0,10.0,1.0
69,2020-12-15,07049,Sant Joan,115.0,59.0,40.0,11.0
69,2020-12-15,07027,Inca,900.0,661.0,223.0,11.0
69,2020-12-15,07053,Santa Eugènia,18.0,16.0,2.0,0.0
69,2020-12-15,07020,Esporles,104.0,95.0,8.0,1.0
69,2020-12-15,07055,Santa Margalida,213.0,165.0,47.0,1.0
69,2020-12-15,07030,Llubí,51.0,29.0,22.0,0.0
69,2020-12-15,07011,Calvià,1000.0,799.0,184.0,22.0
69,2020-12-15,07043,Porreres,62.0,51.0,13.0,0.0
69,2020-12-15,07062,Son Servera,170.0,129.0,41.0,2.0
69,2020-12-15,07040,Palma,13575.0,11008.0,2340.0,242.0
69,2020-12-15,07058,Selva,87.0,60.0,25.0,3.0
70,2020-12-16,07047,Sencelles,71.0,54.0,16.0,1.0
70,2020-12-16,07901,Ariany,36.0,23.0,13.0,0.0
70,2020-12-16,07005,Andratx,253.0,188.0,64.0,3.0
70,2020-12-16,07034,Mancor de la Vall,26.0,21.0,5.0,0.0
70,2020-12-16,07063,Valldemossa,48.0,32.0,15.0,1.0
70,2020-12-16,07006,Artà,152.0,123.0,30.0,0.0
70,2020-12-16,07058,Selva,89.0,61.0,26.0,3.0
70,2020-12-16,07028,Lloret de Vistalegre,8.0,7.0,2.0,0.0
70,2020-12-16,07057,Santanyí,200.0,140.0,56.0,5.0
70,2020-12-16,07013,Campos,159.0,129.0,29.0,2.0
70,2020-12-16,07045,Puigpunyent,27.0,27.0,1.0,0.0
70,2020-12-16,07010,Bunyola,106.0,94.0,10.0,3.0
70,2020-12-16,07038,Montuïri,108.0,70.0,25.0,11.0
70,2020-12-16,07011,Calvià,1012.0,813.0,182.0,22.0
70,2020-12-16,07018,Deià,9.0,6.0,3.0,0.0
70,2020-12-16,07040,Palma,13759.0,11151.0,2381.0,242.0
70,2020-12-16,07049,Sant Joan,116.0,59.0,41.0,11.0
70,2020-12-16,0,total-mallorca,24083.0,18889.0,4827.0,395.0
70,2020-12-16,07053,Santa Eugènia,19.0,16.0,3.0,0.0
70,2020-12-16,07017,Costitx,15.0,10.0,5.0,0.0
70,2020-12-16,07021,Estellencs,2.0,1.0,1.0,0.0
70,2020-12-16,07042,Pollença,311.0,199.0,108.0,4.0
70,2020-12-16,07059,Ses Salines,56.0,35.0,20.0,1.0
70,2020-12-16,07061,Sóller,402.0,250.0,129.0,19.0
70,2020-12-16,07051,Sant Llorenç des Cardassar,105.0,84.0,19.0,2.0
70,2020-12-16,07016,Consell,92.0,69.0,23.0,0.0
70,2020-12-16,07065,Vilafranca de Bonany,84.0,77.0,7.0,1.0
70,2020-12-16,07035,Maria de la Salut,45.0,38.0,7.0,0.0
70,2020-12-16,07009,Búger,10.0,9.0,1.0,0.0
70,2020-12-16,07025,Fornalutx,8.0,7.0,1.0,0.0
70,2020-12-16,07004,Algaida,71.0,60.0,11.0,1.0
70,2020-12-16,07007,Banyalbufar,7.0,5.0,2.0,0.0
70,2020-12-16,07033,Manacor,1045.0,862.0,176.0,11.0
70,2020-12-16,07043,Porreres,63.0,52.0,13.0,0.0
70,2020-12-16,07062,Son Servera,172.0,130.0,42.0,2.0
70,2020-12-16,07055,Santa Margalida,220.0,166.0,53.0,1.0
70,2020-12-16,07060,Sineu,56.0,42.0,12.0,1.0
70,2020-12-16,07019,Escorca,2.0,2.0,0.0,0.0
70,2020-12-16,07031,Llucmajor,772.0,637.0,129.0,6.0
70,2020-12-16,07003,Alcúdia,291.0,208.0,84.0,2.0
70,2020-12-16,07001,Alaró,145.0,122.0,21.0,2.0
70,2020-12-16,07044,Sa Pobla,485.0,295.0,190.0,1.0
70,2020-12-16,07041,Petra,53.0,30.0,24.0,0.0
70,2020-12-16,07030,Llubí,52.0,29.0,23.0,0.0
70,2020-12-16,07014,Capdepera,180.0,122.0,55.0,2.0
70,2020-12-16,07056,Santa Maria del Camí,206.0,169.0,35.0,2.0
70,2020-12-16,07039,Muro,166.0,110.0,54.0,3.0
70,2020-12-16,07008,Binissalem,204.0,142.0,61.0,1.0
70,2020-12-16,07029,Lloseta,189.0,98.0,90.0,1.0
70,2020-12-16,07022,Felanitx,278.0,221.0,52.0,5.0
70,2020-12-16,07012,Campanet,44.0,32.0,11.0,1.0
70,2020-12-16,07027,Inca,929.0,671.0,242.0,11.0
70,2020-12-16,07020,Esporles,105.0,97.0,7.0,1.0
70,2020-12-16,07036,Marratxí,1020.0,794.0,217.0,10.0
71,2020-12-17,07036,Marratxí,1028.0,811.0,208.0,10.0
71,2020-12-17,07025,Fornalutx,8.0,8.0,0.0,0.0
71,2020-12-17,07034,Mancor de la Vall,27.0,21.0,6.0,0.0
71,2020-12-17,07047,Sencelles,71.0,55.0,15.0,1.0
71,2020-12-17,07006,Artà,153.0,126.0,28.0,0.0
71,2020-12-17,07029,Lloseta,204.0,107.0,96.0,1.0
71,2020-12-17,07062,Son Servera,176.0,131.0,45.0,2.0
71,2020-12-17,07049,Sant Joan,116.0,59.0,41.0,11.0
71,2020-12-17,07017,Costitx,15.0,10.0,5.0,0.0
71,2020-12-17,07051,Sant Llorenç des Cardassar,106.0,85.0,19.0,2.0
71,2020-12-17,07035,Maria de la Salut,45.0,38.0,7.0,0.0
71,2020-12-17,07016,Consell,94.0,72.0,22.0,0.0
71,2020-12-17,07009,Búger,11.0,9.0,2.0,0.0
71,2020-12-17,07061,Sóller,408.0,262.0,123.0,19.0
71,2020-12-17,07053,Santa Eugènia,19.0,16.0,3.0,0.0
71,2020-12-17,07011,Calvià,1022.0,821.0,184.0,22.0
71,2020-12-17,0,total-mallorca,24469.0,19202.0,4896.0,398.0
71,2020-12-17,07027,Inca,946.0,692.0,237.0,12.0
71,2020-12-17,07012,Campanet,44.0,32.0,11.0,1.0
71,2020-12-17,07056,Santa Maria del Camí,208.0,170.0,36.0,2.0
71,2020-12-17,07014,Capdepera,184.0,123.0,58.0,2.0
71,2020-12-17,07060,Sineu,56.0,43.0,11.0,1.0
71,2020-12-17,07057,Santanyí,204.0,140.0,60.0,5.0
71,2020-12-17,07005,Andratx,260.0,193.0,65.0,4.0
71,2020-12-17,07013,Campos,161.0,132.0,28.0,2.0
71,2020-12-17,07058,Selva,92.0,61.0,29.0,3.0
71,2020-12-17,07010,Bunyola,108.0,94.0,12.0,3.0
71,2020-12-17,07055,Santa Margalida,223.0,171.0,51.0,1.0
71,2020-12-17,07038,Montuïri,108.0,70.0,25.0,11.0
71,2020-12-17,07008,Binissalem,207.0,144.0,62.0,1.0
71,2020-12-17,07042,Pollença,346.0,204.0,137.0,4.0
71,2020-12-17,07001,Alaró,146.0,124.0,20.0,2.0
71,2020-12-17,07039,Muro,171.0,112.0,57.0,3.0
71,2020-12-17,07003,Alcúdia,309.0,213.0,97.0,2.0
71,2020-12-17,07031,Llucmajor,783.0,645.0,132.0,6.0
71,2020-12-17,07030,Llubí,55.0,31.0,24.0,0.0
71,2020-12-17,07022,Felanitx,280.0,225.0,50.0,5.0
71,2020-12-17,07040,Palma,13949.0,11312.0,2409.0,243.0
71,2020-12-17,07021,Estellencs,2.0,1.0,1.0,0.0
71,2020-12-17,07007,Banyalbufar,7.0,5.0,2.0,0.0
71,2020-12-17,07004,Algaida,72.0,61.0,11.0,1.0
71,2020-12-17,07065,Vilafranca de Bonany,85.0,77.0,8.0,1.0
71,2020-12-17,07033,Manacor,1054.0,868.0,179.0,11.0
71,2020-12-17,07018,Deià,9.0,6.0,3.0,0.0
71,2020-12-17,07043,Porreres,63.0,53.0,12.0,0.0
71,2020-12-17,07020,Esporles,105.0,97.0,7.0,1.0
71,2020-12-17,07041,Petra,57.0,33.0,25.0,0.0
71,2020-12-17,07019,Escorca,2.0,2.0,0.0,0.0
71,2020-12-17,07063,Valldemossa,48.0,34.0,13.0,1.0
71,2020-12-17,07901,Ariany,36.0,25.0,11.0,0.0
71,2020-12-17,07045,Puigpunyent,27.0,27.0,1.0,0.0
71,2020-12-17,07028,Lloret de Vistalegre,8.0,7.0,2.0,0.0
71,2020-12-17,07044,Sa Pobla,493.0,309.0,184.0,1.0
71,2020-12-17,07059,Ses Salines,58.0,35.0,22.0,1.0
72,2020-12-18,07035,Maria de la Salut,45.0,38.0,7.0,0.0
72,2020-12-18,07003,Alcúdia,309.0,213.0,97.0,2.0
72,2020-12-18,07011,Calvià,1022.0,821.0,184.0,22.0
72,2020-12-18,07028,Lloret de Vistalegre,8.0,7.0,2.0,0.0
72,2020-12-18,07059,Ses Salines,58.0,35.0,22.0,1.0
72,2020-12-18,07008,Binissalem,207.0,144.0,62.0,1.0
72,2020-12-18,07033,Manacor,1054.0,868.0,179.0,11.0
72,2020-12-18,07036,Marratxí,1028.0,811.0,208.0,10.0
72,2020-12-18,07029,Lloseta,204.0,107.0,96.0,1.0
72,2020-12-18,07062,Son Servera,176.0,131.0,45.0,2.0
72,2020-12-18,07049,Sant Joan,116.0,59.0,41.0,11.0
72,2020-12-18,07017,Costitx,15.0,10.0,5.0,0.0
72,2020-12-18,07051,Sant Llorenç des Cardassar,106.0,85.0,19.0,2.0
72,2020-12-18,07016,Consell,94.0,72.0,22.0,0.0
72,2020-12-18,07009,Búger,11.0,9.0,2.0,0.0
72,2020-12-18,07061,Sóller,408.0,262.0,123.0,19.0
72,2020-12-18,07053,Santa Eugènia,19.0,16.0,3.0,0.0
72,2020-12-18,0,total-mallorca,24469.0,19202.0,4896.0,398.0
72,2020-12-18,07055,Santa Margalida,223.0,171.0,51.0,1.0
72,2020-12-18,07027,Inca,946.0,692.0,237.0,12.0
72,2020-12-18,07012,Campanet,44.0,32.0,11.0,1.0
72,2020-12-18,07056,Santa Maria del Camí,208.0,170.0,36.0,2.0
72,2020-12-18,07014,Capdepera,184.0,123.0,58.0,2.0
72,2020-12-18,07060,Sineu,56.0,43.0,11.0,1.0
72,2020-12-18,07057,Santanyí,204.0,140.0,60.0,5.0
72,2020-12-18,07005,Andratx,260.0,193.0,65.0,4.0
72,2020-12-18,07013,Campos,161.0,132.0,28.0,2.0
72,2020-12-18,07058,Selva,92.0,61.0,29.0,3.0
72,2020-12-18,07010,Bunyola,108.0,94.0,12.0,3.0
72,2020-12-18,07044,Sa Pobla,493.0,309.0,184.0,1.0
72,2020-12-18,07018,Deià,9.0,6.0,3.0,0.0
72,2020-12-18,07901,Ariany,36.0,25.0,11.0,0.0
72,2020-12-18,07047,Sencelles,71.0,55.0,15.0,1.0
72,2020-12-18,07034,Mancor de la Vall,27.0,21.0,6.0,0.0
72,2020-12-18,07025,Fornalutx,8.0,8.0,0.0,0.0
72,2020-12-18,07038,Montuïri,108.0,70.0,25.0,11.0
72,2020-12-18,07006,Artà,153.0,126.0,28.0,0.0
72,2020-12-18,07001,Alaró,146.0,124.0,20.0,2.0
72,2020-12-18,07039,Muro,171.0,112.0,57.0,3.0
72,2020-12-18,07031,Llucmajor,783.0,645.0,132.0,6.0
72,2020-12-18,07030,Llubí,55.0,31.0,24.0,0.0
72,2020-12-18,07022,Felanitx,280.0,225.0,50.0,5.0
72,2020-12-18,07045,Puigpunyent,27.0,27.0,1.0,0.0
72,2020-12-18,07021,Estellencs,2.0,1.0,1.0,0.0
72,2020-12-18,07007,Banyalbufar,7.0,5.0,2.0,0.0
72,2020-12-18,07040,Palma,13949.0,11312.0,2409.0,243.0
72,2020-12-18,07042,Pollença,346.0,204.0,137.0,4.0
72,2020-12-18,07063,Valldemossa,48.0,34.0,13.0,1.0
72,2020-12-18,07019,Escorca,2.0,2.0,0.0,0.0
72,2020-12-18,07041,Petra,57.0,33.0,25.0,0.0
72,2020-12-18,07065,Vilafranca de Bonany,85.0,77.0,8.0,1.0
72,2020-12-18,07043,Porreres,63.0,53.0,12.0,0.0
72,2020-12-18,07004,Algaida,72.0,61.0,11.0,1.0
72,2020-12-18,07020,Esporles,105.0,97.0,7.0,1.0
73,2020-12-19,07030,Llubí,55.0,31.0,24.0,0.0
73,2020-12-19,07031,Llucmajor,783.0,645.0,132.0,6.0
73,2020-12-19,07004,Algaida,72.0,61.0,11.0,1.0
73,2020-12-19,07011,Calvià,1022.0,821.0,184.0,22.0
73,2020-12-19,07027,Inca,946.0,692.0,237.0,12.0
73,2020-12-19,07029,Lloseta,204.0,107.0,96.0,1.0
73,2020-12-19,07005,Andratx,260.0,193.0,65.0,4.0
73,2020-12-19,07033,Manacor,1054.0,868.0,179.0,11.0
73,2020-12-19,0,total-mallorca,24469.0,19202.0,4896.0,398.0
73,2020-12-19,07034,Mancor de la Vall,27.0,21.0,6.0,0.0
73,2020-12-19,07010,Bunyola,108.0,94.0,12.0,3.0
73,2020-12-19,07065,Vilafranca de Bonany,85.0,77.0,8.0,1.0
73,2020-12-19,07059,Ses Salines,58.0,35.0,22.0,1.0
73,2020-12-19,07009,Búger,11.0,9.0,2.0,0.0
73,2020-12-19,07016,Consell,94.0,72.0,22.0,0.0
73,2020-12-19,07041,Petra,57.0,33.0,25.0,0.0
73,2020-12-19,07025,Fornalutx,8.0,8.0,0.0,0.0
73,2020-12-19,07051,Sant Llorenç des Cardassar,106.0,85.0,19.0,2.0
73,2020-12-19,07017,Costitx,15.0,10.0,5.0,0.0
73,2020-12-19,07038,Montuïri,108.0,70.0,25.0,11.0
73,2020-12-19,07901,Ariany,36.0,25.0,11.0,0.0
73,2020-12-19,07042,Pollença,346.0,204.0,137.0,4.0
73,2020-12-19,07006,Artà,153.0,126.0,28.0,0.0
73,2020-12-19,07049,Sant Joan,116.0,59.0,41.0,11.0
73,2020-12-19,07062,Son Servera,176.0,131.0,45.0,2.0
73,2020-12-19,07019,Escorca,2.0,2.0,0.0,0.0
73,2020-12-19,07047,Sencelles,71.0,55.0,15.0,1.0
73,2020-12-19,07063,Valldemossa,48.0,34.0,13.0,1.0
73,2020-12-19,07008,Binissalem,207.0,144.0,62.0,1.0
73,2020-12-19,07045,Puigpunyent,27.0,27.0,1.0,0.0
73,2020-12-19,07001,Alaró,146.0,124.0,20.0,2.0
73,2020-12-19,07039,Muro,171.0,112.0,57.0,3.0
73,2020-12-19,07044,Sa Pobla,493.0,309.0,184.0,1.0
73,2020-12-19,07018,Deià,9.0,6.0,3.0,0.0
73,2020-12-19,07036,Marratxí,1028.0,811.0,208.0,10.0
73,2020-12-19,07061,Sóller,408.0,262.0,123.0,19.0
73,2020-12-19,07022,Felanitx,280.0,225.0,50.0,5.0
73,2020-12-19,07058,Selva,92.0,61.0,29.0,3.0
73,2020-12-19,07013,Campos,161.0,132.0,28.0,2.0
73,2020-12-19,07035,Maria de la Salut,45.0,38.0,7.0,0.0
73,2020-12-19,07007,Banyalbufar,7.0,5.0,2.0,0.0
73,2020-12-19,07021,Estellencs,2.0,1.0,1.0,0.0
73,2020-12-19,07057,Santanyí,204.0,140.0,60.0,5.0
73,2020-12-19,07060,Sineu,56.0,43.0,11.0,1.0
73,2020-12-19,07014,Capdepera,184.0,123.0,58.0,2.0
73,2020-12-19,07053,Santa Eugènia,19.0,16.0,3.0,0.0
73,2020-12-19,07020,Esporles,105.0,97.0,7.0,1.0
73,2020-12-19,07028,Lloret de Vistalegre,8.0,7.0,2.0,0.0
73,2020-12-19,07056,Santa Maria del Camí,208.0,170.0,36.0,2.0
73,2020-12-19,07003,Alcúdia,309.0,213.0,97.0,2.0
73,2020-12-19,07012,Campanet,44.0,32.0,11.0,1.0
73,2020-12-19,07043,Porreres,63.0,53.0,12.0,0.0
73,2020-12-19,07055,Santa Margalida,223.0,171.0,51.0,1.0
73,2020-12-19,07040,Palma,13949.0,11312.0,2409.0,243.0
74,2020-12-20,07020,Esporles,110.0,99.0,10.0,1.0
74,2020-12-20,07041,Petra,68.0,36.0,33.0,0.0
74,2020-12-20,07004,Algaida,77.0,62.0,15.0,1.0
74,2020-12-20,07063,Valldemossa,52.0,36.0,15.0,1.0
74,2020-12-20,07043,Porreres,67.0,56.0,13.0,0.0
74,2020-12-20,07059,Ses Salines,58.0,39.0,18.0,1.0
74,2020-12-20,07007,Banyalbufar,7.0,6.0,1.0,0.0
74,2020-12-20,07042,Pollença,371.0,210.0,156.0,4.0
74,2020-12-20,07010,Bunyola,115.0,95.0,18.0,3.0
74,2020-12-20,07045,Puigpunyent,28.0,27.0,2.0,0.0
74,2020-12-20,07901,Ariany,36.0,29.0,7.0,0.0
74,2020-12-20,07044,Sa Pobla,513.0,338.0,175.0,1.0
74,2020-12-20,07058,Selva,95.0,64.0,29.0,3.0
74,2020-12-20,07013,Campos,162.0,135.0,26.0,2.0
74,2020-12-20,07005,Andratx,296.0,203.0,91.0,4.0
74,2020-12-20,07057,Santanyí,220.0,145.0,70.0,6.0
74,2020-12-20,07060,Sineu,58.0,45.0,11.0,1.0
74,2020-12-20,07014,Capdepera,191.0,125.0,63.0,2.0
74,2020-12-20,07056,Santa Maria del Camí,217.0,176.0,39.0,2.0
74,2020-12-20,07012,Campanet,47.0,34.0,12.0,1.0
74,2020-12-20,07055,Santa Margalida,233.0,176.0,56.0,1.0
74,2020-12-20,07027,Inca,991.0,724.0,250.0,12.0
74,2020-12-20,0,total-mallorca,25806.0,19770.0,5660.0,403.0
74,2020-12-20,07053,Santa Eugènia,21.0,18.0,3.0,0.0
74,2020-12-20,07061,Sóller,426.0,271.0,132.0,19.0
74,2020-12-20,07009,Búger,12.0,9.0,3.0,0.0
74,2020-12-20,07016,Consell,103.0,77.0,26.0,0.0
74,2020-12-20,07051,Sant Llorenç des Cardassar,112.0,87.0,23.0,2.0
74,2020-12-20,07017,Costitx,15.0,10.0,5.0,0.0
74,2020-12-20,07062,Son Servera,194.0,139.0,55.0,2.0
74,2020-12-20,07008,Binissalem,223.0,152.0,70.0,1.0
74,2020-12-20,07029,Lloseta,218.0,125.0,91.0,2.0
74,2020-12-20,07033,Manacor,1083.0,880.0,196.0,11.0
74,2020-12-20,07018,Deià,9.0,6.0,3.0,0.0
74,2020-12-20,07049,Sant Joan,118.0,59.0,43.0,11.0
74,2020-12-20,07019,Escorca,2.0,2.0,0.0,0.0
74,2020-12-20,07022,Felanitx,292.0,226.0,61.0,5.0
74,2020-12-20,07006,Artà,161.0,129.0,33.0,0.0
74,2020-12-20,07011,Calvià,1082.0,855.0,209.0,23.0
74,2020-12-20,07040,Palma,14698.0,11572.0,2896.0,245.0
74,2020-12-20,07065,Vilafranca de Bonany,86.0,81.0,5.0,1.0
74,2020-12-20,07030,Llubí,59.0,35.0,24.0,0.0
74,2020-12-20,07038,Montuïri,108.0,73.0,22.0,11.0
74,2020-12-20,07047,Sencelles,72.0,58.0,13.0,1.0
74,2020-12-20,07025,Fornalutx,9.0,8.0,1.0,0.0
74,2020-12-20,07028,Lloret de Vistalegre,9.0,7.0,3.0,0.0
74,2020-12-20,07003,Alcúdia,349.0,220.0,130.0,2.0
74,2020-12-20,07035,Maria de la Salut,48.0,39.0,9.0,0.0
74,2020-12-20,07001,Alaró,165.0,127.0,36.0,2.0
74,2020-12-20,07039,Muro,184.0,119.0,63.0,3.0
74,2020-12-20,07034,Mancor de la Vall,27.0,21.0,6.0,0.0
74,2020-12-20,07036,Marratxí,1085.0,844.0,232.0,10.0
74,2020-12-20,07021,Estellencs,3.0,1.0,2.0,0.0
74,2020-12-20,07031,Llucmajor,821.0,660.0,155.0,6.0
75,2020-12-21,07008,Binissalem,230.0,156.0,73.0,1.0
75,2020-12-21,07039,Muro,187.0,119.0,66.0,3.0
75,2020-12-21,07033,Manacor,1092.0,889.0,196.0,11.0
75,2020-12-21,07011,Calvià,1100.0,864.0,218.0,23.0
75,2020-12-21,07012,Campanet,47.0,34.0,12.0,1.0
75,2020-12-21,07029,Lloseta,220.0,130.0,87.0,2.0
75,2020-12-21,07001,Alaró,174.0,129.0,43.0,2.0
75,2020-12-21,07055,Santa Margalida,238.0,176.0,61.0,1.0
75,2020-12-21,07065,Vilafranca de Bonany,86.0,81.0,5.0,1.0
75,2020-12-21,07027,Inca,1007.0,736.0,253.0,13.0
75,2020-12-21,07009,Búger,12.0,9.0,3.0,0.0
75,2020-12-21,07034,Mancor de la Vall,27.0,21.0,6.0,0.0
75,2020-12-21,07025,Fornalutx,9.0,8.0,1.0,0.0
75,2020-12-21,07016,Consell,110.0,77.0,33.0,0.0
75,2020-12-21,07053,Santa Eugènia,23.0,18.0,5.0,0.0
75,2020-12-21,07051,Sant Llorenç des Cardassar,113.0,89.0,22.0,2.0
75,2020-12-21,07044,Sa Pobla,516.0,359.0,157.0,1.0
75,2020-12-21,07047,Sencelles,73.0,58.0,14.0,1.0
75,2020-12-21,0,total-mallorca,26275.0,20001.0,5892.0,408.0
75,2020-12-21,07049,Sant Joan,118.0,60.0,42.0,11.0
75,2020-12-21,07038,Montuïri,108.0,74.0,21.0,11.0
75,2020-12-21,07018,Deià,9.0,6.0,3.0,0.0
75,2020-12-21,07006,Artà,168.0,129.0,40.0,0.0
75,2020-12-21,07062,Son Servera,202.0,143.0,59.0,2.0
75,2020-12-21,07017,Costitx,15.0,10.0,5.0,0.0
75,2020-12-21,07036,Marratxí,1106.0,850.0,247.0,10.0
75,2020-12-21,07003,Alcúdia,362.0,224.0,139.0,2.0
75,2020-12-21,07061,Sóller,433.0,274.0,136.0,19.0
75,2020-12-21,07005,Andratx,300.0,205.0,93.0,4.0
75,2020-12-21,07007,Banyalbufar,7.0,6.0,1.0,0.0
75,2020-12-21,07035,Maria de la Salut,50.0,41.0,9.0,0.0
75,2020-12-21,07022,Felanitx,296.0,227.0,64.0,5.0
75,2020-12-21,07059,Ses Salines,59.0,43.0,15.0,1.0
75,2020-12-21,07056,Santa Maria del Camí,221.0,181.0,38.0,2.0
75,2020-12-21,07057,Santanyí,223.0,146.0,72.0,6.0
75,2020-12-21,07013,Campos,164.0,136.0,27.0,2.0
75,2020-12-21,07021,Estellencs,3.0,1.0,2.0,0.0
75,2020-12-21,07058,Selva,95.0,65.0,28.0,3.0
75,2020-12-21,07020,Esporles,110.0,100.0,9.0,1.0
75,2020-12-21,07043,Porreres,67.0,58.0,11.0,0.0
75,2020-12-21,07041,Petra,71.0,37.0,35.0,0.0
75,2020-12-21,07063,Valldemossa,53.0,36.0,16.0,1.0
75,2020-12-21,07045,Puigpunyent,28.0,28.0,1.0,0.0
75,2020-12-21,07031,Llucmajor,839.0,668.0,165.0,6.0
75,2020-12-21,07901,Ariany,37.0,29.0,8.0,0.0
75,2020-12-21,07014,Capdepera,191.0,125.0,63.0,2.0
75,2020-12-21,07004,Algaida,81.0,62.0,19.0,1.0
75,2020-12-21,07010,Bunyola,119.0,95.0,22.0,3.0
75,2020-12-21,07040,Palma,14966.0,11687.0,3046.0,248.0
75,2020-12-21,07019,Escorca,2.0,2.0,0.0,0.0
75,2020-12-21,07060,Sineu,60.0,45.0,13.0,1.0
75,2020-12-21,07028,Lloret de Vistalegre,9.0,7.0,3.0,0.0
75,2020-12-21,07042,Pollença,379.0,211.0,162.0,5.0
75,2020-12-21,07030,Llubí,60.0,37.0,23.0,0.0
76,2020-12-22,07901,Ariany,37.0,29.0,8.0,0.0
76,2020-12-22,07013,Campos,169.0,136.0,32.0,2.0
76,2020-12-22,07053,Santa Eugènia,24.0,18.0,6.0,0.0
76,2020-12-22,07005,Andratx,304.0,212.0,90.0,4.0
76,2020-12-22,07010,Bunyola,122.0,96.0,24.0,3.0
76,2020-12-22,07056,Santa Maria del Camí,227.0,183.0,42.0,2.0
76,2020-12-22,07057,Santanyí,230.0,147.0,78.0,6.0
76,2020-12-22,07035,Maria de la Salut,50.0,42.0,8.0,0.0
76,2020-12-22,07047,Sencelles,73.0,58.0,14.0,1.0
76,2020-12-22,07011,Calvià,1109.0,880.0,211.0,23.0
76,2020-12-22,07058,Selva,96.0,65.0,29.0,3.0
76,2020-12-22,07055,Santa Margalida,239.0,178.0,60.0,1.0
76,2020-12-22,07012,Campanet,47.0,35.0,11.0,1.0
76,2020-12-22,07028,Lloret de Vistalegre,9.0,7.0,3.0,0.0
76,2020-12-22,07060,Sineu,61.0,47.0,12.0,1.0
76,2020-12-22,07003,Alcúdia,370.0,227.0,144.0,2.0
76,2020-12-22,07014,Capdepera,191.0,126.0,62.0,2.0
76,2020-12-22,07034,Mancor de la Vall,27.0,21.0,6.0,0.0
76,2020-12-22,07027,Inca,1024.0,746.0,260.0,13.0
76,2020-12-22,07016,Consell,115.0,78.0,37.0,0.0
76,2020-12-22,07021,Estellencs,3.0,1.0,2.0,0.0
76,2020-12-22,07033,Manacor,1102.0,900.0,195.0,11.0
76,2020-12-22,07001,Alaró,182.0,129.0,51.0,2.0
76,2020-12-22,07018,Deià,10.0,7.0,3.0,0.0
76,2020-12-22,07045,Puigpunyent,28.0,28.0,1.0,0.0
76,2020-12-22,07040,Palma,15239.0,11849.0,3157.0,248.0
76,2020-12-22,07031,Llucmajor,851.0,676.0,169.0,6.0
76,2020-12-22,07061,Sóller,435.0,288.0,124.0,19.0
76,2020-12-22,07030,Llubí,61.0,37.0,24.0,0.0
76,2020-12-22,07063,Valldemossa,54.0,38.0,15.0,1.0
76,2020-12-22,07039,Muro,190.0,122.0,66.0,3.0
76,2020-12-22,07019,Escorca,2.0,2.0,0.0,0.0
76,2020-12-22,07043,Porreres,70.0,58.0,14.0,0.0
76,2020-12-22,07041,Petra,74.0,38.0,37.0,0.0
76,2020-12-22,07007,Banyalbufar,8.0,6.0,2.0,0.0
76,2020-12-22,07022,Felanitx,299.0,230.0,64.0,5.0
76,2020-12-22,0,total-mallorca,26717.0,20304.0,6031.0,408.0
76,2020-12-22,07029,Lloseta,224.0,135.0,86.0,2.0
76,2020-12-22,07059,Ses Salines,61.0,45.0,15.0,1.0
76,2020-12-22,07020,Esporles,110.0,100.0,9.0,1.0
