date,region_code,region,cases,recovered,active_cases,deceased,tp7d,hospitalized,intensivecare
2020-12-14,2,Menorca,963,776.0,187.0,14.0,0.03465804066543438,9,3
2020-12-14,3,Eivissa,3737,3336.0,401.0,26.0,0.03335155822854018,20,3
2020-12-14,4,Formentera,136,117.0,19.0,1.0,0.08080808080808081,nan,nan
2020-12-14,0,total-balears,32823,25944.0,5423.0,432.0,0.06666875234638969,297,52
2020-12-15,1,Mallorca,26926,22199.0,4727.0,394.0,0.07787198428004803,289,47
2020-12-15,2,Menorca,971,794.0,177.0,14.0,0.03392330383480826,8,3
2020-12-15,3,Eivissa,3762,3390.0,372.0,26.0,0.04106877783275606,19,3
2020-12-15,4,Formentera,151,123.0,28.0,1.0,0.17886178861788618,nan,nan
2020-12-15,0,total-balears,33279,26506.0,5304.0,435.0,0.07154481345307696,316,53
2020-12-16,1,Mallorca,27426,22599.0,4827.0,395.0,0.0806496103716985,278,49
2020-12-16,2,Menorca,982,807.0,175.0,15.0,0.032624113475177303,7,3
2020-12-16,3,Eivissa,3784,3405.0,379.0,26.0,0.045475638051044084,18,3
2020-12-16,4,Formentera,155,118.0,37.0,1.0,0.16129032258064516,nan,nan
2020-12-16,0,total-balears,33830,26929.0,5418.0,437.0,0.07442420075627364,303,55
2020-12-17,1,Mallorca,27896,23000.0,4896.0,398.0,0.08910190654734533,284,47
2020-12-17,2,Menorca,991,812.0,179.0,15.0,0.032723772858517804,8,3
2020-12-17,3,Eivissa,3802,3414.0,388.0,26.0,0.047750229568411386,19,3
2020-12-17,4,Formentera,166,117.0,49.0,1.0,0.19444444444444445,nan,nan
2020-12-17,0,total-balears,34356,27343.0,5512.0,440.0,0.08166063718053448,311,53
2020-12-18,1,Mallorca,28404,23508.0,4896.0,398.0,0.09155235139014052,292,46
2020-12-18,2,Menorca,1005,826.0,179.0,15.0,0.029880478087649404,8,3
2020-12-18,3,Eivissa,3819,3431.0,388.0,26.0,0.04909332153914197,19,3
2020-12-18,4,Formentera,173,124.0,49.0,1.0,0.18269230769230768,nan,nan
2020-12-18,0,total-balears,34917,27889.0,5512.0,440.0,0.08315140268529636,319,52
2020-12-19,1,Mallorca,28793,23897.0,4896.0,398.0,0.08839761581885269,302,47
2020-12-19,2,Menorca,1009,830.0,179.0,15.0,0.025620496397117692,8,2
2020-12-19,3,Eivissa,3827,3439.0,388.0,26.0,0.0452240067624683,20,3
2020-12-19,4,Formentera,177,128.0,49.0,1.0,0.1722689075630252,nan,nan
2020-12-19,0,total-balears,35337,28294.0,5512.0,440.0,0.08036106872203398,330,52
2020-12-20,1,Mallorca,29125,23465.0,5660.0,403.0,0.08923603680719024,325,48
2020-12-20,2,Menorca,1010,845.0,165.0,15.0,0.026220250100847116,9,2
2020-12-20,3,Eivissa,3830,3422.0,408.0,26.0,0.045243128964059194,20,3
2020-12-20,4,Formentera,178,121.0,57.0,1.0,0.17796610169491525,nan,nan
2020-12-20,0,total-balears,35689,27853.0,6290.0,445.0,0.08137309222787488,354,53
2020-12-21,1,Mallorca,29530,23638.0,5892.0,408.0,0.09050852572808209,337,51
2020-12-21,2,Menorca,1014,856.0,158.0,15.0,0.021610169491525423,9,2
2020-12-21,3,Eivissa,3855,3438.0,417.0,26.0,0.047850770478507706,19,4
2020-12-21,4,Formentera,181,124.0,57.0,1.0,0.1859504132231405,nan,nan
2020-12-21,0,total-balears,36140,28056.0,6524.0,450.0,0.08226686507936508,365,57
2020-12-22,1,Mallorca,30114,24083.0,6031.0,408.0,0.0926205694363742,337,50
2020-12-22,2,Menorca,1030,873.0,157.0,15.0,0.024319868095630668,9,2
2020-12-22,3,Eivissa,3865,3429.0,436.0,26.0,0.04495853339153208,14,3
2020-12-22,4,Formentera,189,129.0,60.0,1.0,0.16101694915254236,nan,nan
2020-12-22,0,total-balears,36779,28514.0,6684.0,450.0,0.08407802440664937,360,55
2020-12-23,1,Mallorca,30548,24517.0,6031.0,408.0,0.09127854281788148,333,52
2020-12-23,2,Menorca,1051,894.0,157.0,15.0,0.027766599597585512,6,2
2020-12-23,3,Eivissa,3890,3454.0,436.0,26.0,0.04512558535547041,14,3
2020-12-23,4,Formentera,194,134.0,60.0,1.0,0.1566265060240964,nan,nan
2020-12-23,0,total-balears,37275,28999.0,6684.0,450.0,0.08282643714086504,353,57
2020-12-24,1,Mallorca,30860,24829.0,6031.0,408.0,0.08979641299079011,333,52
2020-12-24,2,Menorca,1057,900.0,157.0,15.0,0.023404255319148935,6,2
2020-12-24,3,Eivissa,3910,3474.0,436.0,26.0,0.04451772464962902,14,3
2020-12-24,4,Formentera,207,147.0,60.0,1.0,0.16141732283464566,nan,nan
2020-12-24,0,total-balears,37641,29350.0,6684.0,450.0,0.08042993903484073,353,57
2020-12-25,1,Mallorca,31109,25078.0,6031.0,408.0,0.0880247315327042,363,60
2020-12-25,2,Menorca,1058,901.0,157.0,15.0,0.023798832510103278,8,2
2020-12-25,3,Eivissa,3914,3478.0,436.0,26.0,0.04489603024574669,11,3
2020-12-25,4,Formentera,207,147.0,60.0,1.0,0.1642512077294686,nan,nan
2020-12-25,0,total-balears,37900,29604.0,6684.0,450.0,0.07979562902923788,382,65
2020-12-26,1,Mallorca,31541,25510.0,6031.0,408.0,0.09172841978770278,363,60
2020-12-26,2,Menorca,1069,912.0,157.0,15.0,0.025884383088869714,8,2
2020-12-26,3,Eivissa,3938,3502.0,436.0,26.0,0.0563165905631659,11,3
2020-12-26,4,Formentera,207,147.0,60.0,1.0,0.17045454545454544,nan,nan
2020-12-26,0,total-balears,38375,30071.0,6684.0,450.0,0.08331962042674565,382,65
2020-12-27,1,Mallorca,31861,24933.0,6928.0,415.0,0.09160918770508271,401,74
2020-12-27,2,Menorca,1073,909.0,164.0,15.0,0.025403225806451612,7,2
2020-12-27,3,Eivissa,3943,3497.0,446.0,27.0,0.05730223123732252,13,5
2020-12-27,4,Formentera,207,135.0,72.0,2.0,0.1657142857142857,nan,nan
2020-12-27,0,total-balears,38720,29474.0,7610.0,459.0,0.08295246175319522,421,81
2020-12-28,1,Mallorca,32277,25594.0,6683.0,418.0,0.09205147108102674,405,76
2020-12-28,2,Menorca,1101,944.0,157.0,15.0,0.03378640776699029,7,2
2020-12-28,3,Eivissa,3972,3548.0,424.0,27.0,0.060527677185721676,14,5
2020-12-28,4,Formentera,211,146.0,65.0,2.0,0.13274336283185842,nan,nan
2020-12-28,0,total-balears,39218,30232.0,7329.0,462.0,0.08427104722792608,426,83
2020-12-29,1,Mallorca,32776,26059.0,6717.0,422.0,0.09491549597090494,398,77
2020-12-29,2,Menorca,1110,952.0,158.0,15.0,0.03430531732418525,7,2
2020-12-29,3,Eivissa,4027,3584.0,443.0,27.0,0.07251566696508505,18,6
2020-12-29,4,Formentera,216,151.0,65.0,2.0,0.1134453781512605,nan,nan
2020-12-29,0,total-balears,39807,30746.0,7383.0,466.0,0.08741087151063769,423,85
2020-12-30,1,Mallorca,33231,26514.0,6717.0,422.0,0.09669513821314016,387,76
2020-12-30,2,Menorca,1124,966.0,158.0,15.0,0.032144429766622636,3,2
2020-12-30,3,Eivissa,4092,3649.0,443.0,27.0,0.09165154264972777,18,6
2020-12-30,4,Formentera,219,154.0,65.0,2.0,0.12626262626262627,nan,nan
2020-12-30,0,total-balears,40363,31283.0,7383.0,466.0,0.09040341940394636,408,84
2020-12-31,1,Mallorca,33672,26955.0,6717.0,422.0,0.10391722099039172,387,76
2020-12-31,2,Menorca,1144,986.0,158.0,15.0,0.044387755102040814,3,2
2020-12-31,3,Eivissa,4181,3738.0,443.0,27.0,0.11221532091097308,18,6
2020-12-31,4,Formentera,224,159.0,65.0,2.0,0.08854166666666667,nan,nan
2020-12-31,0,total-balears,40942,31838.0,7383.0,466.0,0.09883233532934131,408,84
2021-01-01,1,Mallorca,33930,27213.0,6717.0,422.0,0.10445440071092679,385,81
2021-01-01,2,Menorca,1145,987.0,158.0,15.0,0.04456967213114754,4,2
2021-01-01,3,Eivissa,4189,3746.0,443.0,27.0,0.11354252683732452,23,6
2021-01-01,4,Formentera,224,159.0,65.0,2.0,0.08947368421052632,nan,nan
2021-01-01,0,total-balears,41213,32105.0,7383.0,466.0,0.09922132374962564,412,89
2021-01-02,1,Mallorca,34258,27541.0,6717.0,422.0,0.10757839721254356,385,81
2021-01-02,2,Menorca,1161,1003.0,158.0,15.0,0.04883227176220807,4,2
2021-01-02,3,Eivissa,4250,3807.0,443.0,27.0,0.125,23,6
2021-01-02,4,Formentera,224,159.0,65.0,2.0,0.08994708994708994,nan,nan
2021-01-02,0,total-balears,41637,32510.0,7383.0,466.0,0.10306802742582705,412,89
2021-01-03,1,Mallorca,34572,26665.0,7907.0,433.0,0.10977041745961048,403,84
2021-01-03,2,Menorca,1165,958.0,207.0,15.0,0.05077262693156733,4,3
2021-01-03,3,Eivissa,4269,3604.0,665.0,27.0,0.12880284472540499,25,8
2021-01-03,4,Formentera,225,165.0,60.0,2.0,0.09473684210526316,nan,nan
2021-01-03,0,total-balears,41983,31392.0,8839.0,477.0,0.10513935878846464,432,95
2021-01-04,1,Mallorca,35031,28169.0,6862.0,436.0,0.11155217109526895,419,92
2021-01-04,2,Menorca,1208,997.0,211.0,16.0,0.05964325529542921,5,3
2021-01-04,3,Eivissa,4328,3667.0,661.0,27.0,0.13671274961597543,30,7
2021-01-04,4,Formentera,226,185.0,41.0,2.0,0.12,nan,nan
2021-01-04,0,total-balears,42559,33018.0,7775.0,481.0,0.10803556992724334,454,102
2021-01-05,1,Mallorca,35561,28699.0,6862.0,436.0,0.10330885080495586,419,92
2021-01-05,2,Menorca,1226,1015.0,211.0,16.0,0.06307775965198477,5,3
2021-01-05,3,Eivissa,4421,3760.0,661.0,27.0,0.13897707231040565,30,7
2021-01-05,4,Formentera,227,186.0,41.0,2.0,0.11827956989247312,nan,nan
2021-01-05,0,total-balears,43214,33660.0,7775.0,481.0,0.10173793597706642,454,102
2021-01-06,1,Mallorca,35843,28369.0,7474.0,436.0,0.10238319222326749,408,90
2021-01-06,2,Menorca,1236,1009.0,227.0,16.0,0.07,6,3
2021-01-06,3,Eivissa,4451,3693.0,758.0,27.0,0.15173288250211328,30,8
2021-01-06,4,Formentera,227,186.0,41.0,2.0,0.0975609756097561,nan,nan
2021-01-06,0,total-balears,43547,33257.0,8500.0,481.0,0.10191735219743286,444,101
2021-01-07,1,Mallorca,36331,29042.0,7289.0,438.0,0.0997711155303741,401,93
2021-01-07,2,Menorca,1281,1033.0,248.0,16.0,0.0853582554517134,8,4
2021-01-07,3,Eivissa,4625,3794.0,831.0,27.0,0.18166939443535188,34,7
2021-01-07,4,Formentera,231,193.0,38.0,2.0,0.0945945945945946,nan,nan
2021-01-07,0,total-balears,44273,34062.0,8406.0,483.0,0.10296754250386399,443,104
2021-01-08,1,Mallorca,36752,29463.0,7289.0,438.0,0.10065988942393436,401,96
2021-01-08,2,Menorca,1302,1054.0,248.0,16.0,0.07711198428290766,7,4
2021-01-08,3,Eivissa,4756,3925.0,831.0,27.0,0.19168356997971603,33,7
2021-01-08,4,Formentera,232,194.0,38.0,2.0,0.1,nan,nan
2021-01-08,0,total-balears,44859,34636.0,8406.0,483.0,0.10483337646280802,441,107
2021-01-09,1,Mallorca,37090,29801.0,7289.0,438.0,0.09643477372561038,412,97
2021-01-09,2,Menorca,1321,1073.0,248.0,16.0,0.08076728924785462,9,4
2021-01-09,3,Eivissa,4907,4076.0,831.0,27.0,0.19541939321832244,37,8
2021-01-09,4,Formentera,233,195.0,38.0,2.0,0.09574468085106383,nan,nan
2021-01-09,0,total-balears,45384,35145.0,8406.0,483.0,0.10292824964289639,458,109
2021-01-10,1,Mallorca,37438,29882.0,7556.0,445.0,0.09834940461892179,437,100
2021-01-10,2,Menorca,1341,1052.0,289.0,17.0,0.08695652173913043,10,4
2021-01-10,3,Eivissa,4972,3770.0,1202.0,27.0,0.20519556333917105,40,8
2021-01-10,4,Formentera,234,195.0,39.0,2.0,0.09473684210526316,nan,nan
2021-01-10,0,total-balears,45829,34899.0,9086.0,491.0,0.10613754277514074,487,112
2021-01-11,1,Mallorca,37907,30280.0,7627.0,451.0,0.10075672645739911,429,101
2021-01-11,2,Menorca,1378,1095.0,283.0,17.0,0.07881316643486323,11,4
2021-01-11,3,Eivissa,5111,3834.0,1277.0,28.0,0.21641791044776118,44,8
2021-01-11,4,Formentera,235,200.0,35.0,2.0,0.09278350515463918,nan,nan
2021-01-11,0,total-balears,46488,35409.0,9222.0,498.0,0.10932717457844064,484,113
2021-01-12,1,Mallorca,38296,30393.0,7903.0,454.0,0.10814123601281088,416,101
2021-01-12,2,Menorca,1426,1108.0,318.0,17.0,0.0869187309865276,13,5
2021-01-12,3,Eivissa,5346,3875.0,1471.0,29.0,0.2565169162506933,47,9
2021-01-12,4,Formentera,238,199.0,39.0,3.0,0.12087912087912088,nan,nan
2021-01-12,0,total-balears,47176,35575.0,9731.0,503.0,0.12117319631770498,476,115
2021-01-13,1,Mallorca,38622,30512.0,8110.0,456.0,0.10633657304660596,404,102
2021-01-13,2,Menorca,1474,1133.0,341.0,17.0,0.09407114624505929,15,5
2021-01-13,3,Eivissa,5602,3862.0,1740.0,31.0,0.25442086648983203,57,9
2021-01-13,4,Formentera,241,199.0,42.0,3.0,0.12844036697247707,nan,nan
2021-01-13,0,total-balears,47819,35706.0,10233.0,507.0,0.12290342069679795,476,116
2021-01-14,1,Mallorca,38959,31018.0,7941.0,457.0,0.10478468899521531,407,104
2021-01-14,2,Menorca,1522,1130.0,392.0,17.0,0.09160015203344736,15,5
2021-01-14,3,Eivissa,5828,3914.0,1914.0,31.0,0.2635845749342682,66,11
2021-01-14,4,Formentera,253,201.0,52.0,3.0,0.21568627450980393,nan,nan
2021-01-14,0,total-balears,48455,36263.0,10299.0,508.0,0.12383405880785289,488,120
2021-01-15,1,Mallorca,39239,31298.0,7941.0,457.0,0.09968734968734969,421,108
2021-01-15,2,Menorca,1570,1178.0,392.0,17.0,0.09537366548042704,14,5
2021-01-15,3,Eivissa,6035,4121.0,1914.0,31.0,0.2649678889579449,72,13
2021-01-15,4,Formentera,263,211.0,52.0,3.0,0.24603174603174602,nan,nan
2021-01-15,0,total-balears,49012,36808.0,10299.0,508.0,0.12162478767644819,507,126
2021-01-16,1,Mallorca,39545,31604.0,7941.0,457.0,0.1018756743298199,439,105
2021-01-16,2,Menorca,1593,1201.0,392.0,17.0,0.09124454880912446,14,5
2021-01-16,3,Eivissa,6236,4322.0,1914.0,31.0,0.2434511815350797,80,12
2021-01-16,4,Formentera,266,214.0,52.0,3.0,0.2578125,nan,nan
2021-01-16,0,total-balears,49554,37341.0,10299.0,508.0,0.12215842512303726,533,122
2021-01-17,1,Mallorca,39762,32607.0,7155.0,466.0,0.0981958000591541,466,107
2021-01-17,2,Menorca,1609,1204.0,405.0,18.0,0.08678756476683938,11,5
2021-01-17,3,Eivissa,6341,4115.0,2226.0,31.0,0.17925887128453583,87,13
2021-01-17,4,Formentera,268,204.0,64.0,3.0,0.2518518518518518,nan,nan
2021-01-17,0,total-balears,49904,38130.0,9850.0,518.0,0.11324477545575812,564,125
2021-01-18,1,Mallorca,40055,33033.0,7022.0,474.0,0.09305549538621496,457,107
2021-01-18,2,Menorca,1638,1228.0,410.0,18.0,0.08538587848932677,13,4
2021-01-18,3,Eivissa,6534,4200.0,2334.0,33.0,0.1588701574187786,100,13
2021-01-18,4,Formentera,288,221.0,67.0,3.0,0.28342245989304815,nan,nan
2021-01-18,0,total-balears,50450,38682.0,9833.0,528.0,0.10775674499564838,570,124
2021-01-19,1,Mallorca,40344,33322.0,7022.0,474.0,0.08715635373223253,436,106
2021-01-19,2,Menorca,1687,1277.0,410.0,18.0,0.08045622688039457,15,3
2021-01-19,3,Eivissa,6938,4604.0,2334.0,33.0,0.14386408819808422,111,16
2021-01-19,4,Formentera,300,233.0,67.0,3.0,0.2818181818181818,nan,nan
2021-01-19,0,total-balears,51226,39436.0,9833.0,528.0,0.10236578707916287,562,125
2021-01-20,1,Mallorca,40547,33525.0,7022.0,474.0,0.08443352778630642,442,108
2021-01-20,2,Menorca,1726,1316.0,410.0,18.0,0.07631738340399757,16,3
2021-01-20,3,Eivissa,7184,4850.0,2334.0,33.0,0.132119592450309,121,17
2021-01-20,4,Formentera,317,250.0,67.0,3.0,0.29457364341085274,nan,nan
2021-01-20,0,total-balears,51739,39941.0,9833.0,528.0,0.09839357429718876,579,128
2021-01-21,1,Mallorca,40823,33801.0,7022.0,474.0,0.0812660766447225,419,104
2021-01-21,2,Menorca,1757,1347.0,410.0,18.0,0.06948551153163808,17,3
2021-01-21,3,Eivissa,7556,5222.0,2334.0,33.0,0.12698412698412698,131,16
2021-01-21,4,Formentera,332,265.0,67.0,3.0,0.24085365853658536,nan,nan
2021-01-21,0,total-balears,52453,40635.0,9833.0,528.0,0.0957421332439293,567,123
2021-01-22,1,Mallorca,41112,34090.0,7022.0,474.0,0.08155889396908339,402,104
2021-01-22,2,Menorca,1808,1398.0,410.0,18.0,0.06900550884314294,19,5
2021-01-22,3,Eivissa,7929,5595.0,2334.0,33.0,0.1304048471495456,135,16
2021-01-22,4,Formentera,342,275.0,67.0,3.0,0.2237960339943343,nan,nan
2021-01-22,0,total-balears,53186,41358.0,9833.0,528.0,0.09775862472773263,556,125
2021-01-23,1,Mallorca,41298,34276.0,7022.0,474.0,0.08015912936119621,413,104
2021-01-23,2,Menorca,1830,1420.0,410.0,18.0,0.0676562946046246,23,5
2021-01-23,3,Eivissa,8151,5817.0,2334.0,33.0,0.12669533575917963,143,17
2021-01-23,4,Formentera,350,283.0,67.0,3.0,0.22340425531914893,nan,nan
2021-01-23,0,total-balears,53631,41796.0,9833.0,528.0,0.09649932542782078,579,126
2021-01-24,1,Mallorca,41456,34434.0,7022.0,474.0,0.07767079321412196,421,104
2021-01-24,2,Menorca,1832,1422.0,410.0,18.0,0.06658704090773365,29,6
2021-01-24,3,Eivissa,8186,5852.0,2334.0,33.0,0.1246705858503953,153,17
2021-01-24,4,Formentera,350,283.0,67.0,3.0,0.22162162162162163,nan,nan
2021-01-24,0,total-balears,53827,41991.0,9833.0,528.0,0.09387188629130674,603,127
2021-01-25,1,Mallorca,41634,34612.0,7022.0,474.0,0.07419764108829473,405,110
2021-01-25,2,Menorca,1874,1464.0,410.0,18.0,0.0708070807080708,26,7
2021-01-25,3,Eivissa,8511,6177.0,2334.0,33.0,0.12810211883625996,164,18
2021-01-25,4,Formentera,377,310.0,67.0,3.0,0.19910514541387025,nan,nan
2021-01-25,0,total-balears,54418,42563.0,9833.0,528.0,0.0943952802359882,595,135
2021-01-26,1,Mallorca,41880,34858.0,7022.0,474.0,0.07393501805054152,374,109
2021-01-26,2,Menorca,1899,1489.0,410.0,18.0,0.0682330222079176,26,7
2021-01-26,3,Eivissa,8748,6414.0,2334.0,33.0,0.12401507365536142,164,20
2021-01-26,4,Formentera,386,319.0,67.0,3.0,0.19413092550790068,nan,nan
2021-01-26,0,total-balears,54950,43080.0,9833.0,528.0,0.09198695781049303,564,136
2021-01-27,1,Mallorca,42022,36622.0,5400.0,520.0,0.0700779171417712,371,104
2021-01-27,2,Menorca,1917,1514.0,403.0,20.0,0.06057722803679036,27,7
2021-01-27,3,Eivissa,8923,6195.0,2728.0,36.0,0.1235436203466894,172,22
2021-01-27,4,Formentera,387,246.0,141.0,3.0,0.171990171990172,nan,nan
2021-01-27,0,total-balears,55294,44577.0,8672.0,579.0,0.08827253991507958,570,133
2021-01-28,1,Mallorca,42207,37037.0,5170.0,525.0,0.06717142302465541,372,106
2021-01-28,2,Menorca,1943,1535.0,408.0,20.0,0.058362096015061184,24,7
2021-01-28,3,Eivissa,9123,6417.0,2706.0,37.0,0.12010423852226565,174,20
2021-01-28,4,Formentera,394,253.0,141.0,3.0,0.16986301369863013,nan,nan
2021-01-28,0,total-balears,55719,45242.0,8425.0,585.0,0.08396534437103119,570,133
2021-01-29,1,Mallorca,42334,37164.0,5170.0,525.0,0.06255118755118755,360,108
2021-01-29,2,Menorca,1962,1554.0,408.0,20.0,0.05455189514700673,25,8
2021-01-29,3,Eivissa,9257,6551.0,2706.0,37.0,0.10068233510235026,166,21
2021-01-29,4,Formentera,397,256.0,141.0,3.0,0.15669515669515668,nan,nan
2021-01-29,0,total-balears,56012,45525.0,8425.0,585.0,0.07490060959448715,551,137
2021-01-30,1,Mallorca,42469,37299.0,5170.0,525.0,0.05902515247744342,355,106
2021-01-30,2,Menorca,1978,1570.0,408.0,20.0,0.055285767650354874,25,7
2021-01-30,3,Eivissa,9436,6730.0,2706.0,37.0,0.09337984158128043,167,22
2021-01-30,4,Formentera,399,258.0,141.0,3.0,0.14411764705882352,nan,nan
2021-01-30,0,total-balears,56349,45857.0,8425.0,585.0,0.07062124873333853,547,135
2021-01-31,1,Mallorca,42564,37932.0,4632.0,534.0,0.05711340206185567,373,109
2021-01-31,2,Menorca,1979,1633.0,346.0,21.0,0.0567348514087225,26,6
2021-01-31,3,Eivissa,9470,6867.0,2603.0,40.0,0.09997664097173557,167,24
2021-01-31,4,Formentera,399,268.0,131.0,3.0,0.14411764705882352,nan,nan
2021-01-31,0,total-balears,56488,46700.0,7712.0,598.0,0.0719733852645245,566,139
2021-02-01,1,Mallorca,42662,38057.0,4605.0,538.0,0.05365904582941852,357,105
2021-02-01,2,Menorca,2010,1654.0,356.0,21.0,0.0545308740978348,22,7
2021-02-01,3,Eivissa,9624,7035.0,2589.0,43.0,0.08906850192061459,169,26
2021-02-01,4,Formentera,405,273.0,132.0,3.0,0.12173913043478261,nan,nan
2021-02-01,0,total-balears,56785,47019.0,7682.0,605.0,0.0655333757855976,548,138
2021-02-02,1,Mallorca,42792,38228.0,4564.0,541.0,0.04787904241915162,346,107
2021-02-02,2,Menorca,2029,1676.0,353.0,22.0,0.04920514761544285,21,7
2021-02-02,3,Eivissa,9785,7150.0,2635.0,45.0,0.08911231417031881,171,25
2021-02-02,4,Formentera,407,286.0,121.0,3.0,0.0967741935483871,nan,nan
2021-02-02,0,total-balears,57103,47340.0,7673.0,611.0,0.06102607709750567,538,139
2021-02-03,1,Mallorca,42898,38334.0,4564.0,541.0,0.047038608172689685,326,108
2021-02-03,2,Menorca,2047,1694.0,353.0,22.0,0.05330053300533005,19,7
2021-02-03,3,Eivissa,9881,7246.0,2635.0,45.0,0.08444992947813822,168,25
2021-02-03,4,Formentera,409,288.0,121.0,3.0,0.10091743119266056,nan,nan
2021-02-03,0,total-balears,57330,47562.0,7673.0,611.0,0.059222199598592165,513,140
2021-02-04,1,Mallorca,42982,38732.0,4250.0,548.0,0.04281058388112467,294,101
2021-02-04,2,Menorca,2050,1703.0,347.0,23.0,0.04933148916551406,20,7
2021-02-04,3,Eivissa,9950,7439.0,2511.0,50.0,0.07273526824978012,153,24
2021-02-04,4,Formentera,411,307.0,104.0,3.0,0.09392265193370165,nan,nan
2021-02-04,0,total-balears,57494,48181.0,7212.0,624.0,0.052854122621564484,467,132
2021-02-05,1,Mallorca,43048,38798.0,4250.0,548.0,0.04040061110168053,274,95
2021-02-05,2,Menorca,2053,1706.0,347.0,23.0,0.04280338664158043,20,7
2021-02-05,3,Eivissa,10059,7548.0,2511.0,50.0,0.07256605139341296,142,25
2021-02-05,4,Formentera,412,308.0,104.0,3.0,0.09202453987730061,nan,nan
2021-02-05,0,total-balears,57678,48360.0,7212.0,624.0,0.05092620896252369,436,127
2021-02-06,1,Mallorca,43133,38883.0,4250.0,548.0,0.03698752228163993,283,95
2021-02-06,2,Menorca,2058,1711.0,347.0,23.0,0.041173443129181676,20,7
2021-02-06,3,Eivissa,10118,7607.0,2511.0,50.0,0.06520076481835564,139,23
2021-02-06,4,Formentera,412,308.0,104.0,3.0,0.09219858156028368,nan,nan
2021-02-06,0,total-balears,57830,48509.0,7212.0,624.0,0.04600950635310199,442,125
2021-02-07,1,Mallorca,43176,39259.0,3917.0,554.0,0.03459972862957938,277,90
2021-02-07,2,Menorca,2060,1740.0,320.0,23.0,0.04033864541832669,18,6
2021-02-07,3,Eivissa,10127,7857.0,2270.0,52.0,0.060513954130975406,142,23
2021-02-07,4,Formentera,412,336.0,76.0,4.0,0.09352517985611511,nan,nan
2021-02-07,0,total-balears,57886,49192.0,6583.0,633.0,0.04314015922977226,437,119
2021-02-08,1,Mallorca,43244,39327.0,3917.0,554.0,0.03361247473289056,257,83
2021-02-08,2,Menorca,2063,1743.0,320.0,23.0,0.02693089430894309,13,6
2021-02-08,3,Eivissa,10189,7919.0,2270.0,52.0,0.0587012987012987,132,26
2021-02-08,4,Formentera,417,341.0,76.0,4.0,0.08888888888888889,nan,nan
2021-02-08,0,total-balears,58025,49330.0,6583.0,633.0,0.04035276123531518,402,115
2021-02-09,1,Mallorca,43347,39931.0,3416.0,561.0,0.03271055578475865,236,79
2021-02-09,2,Menorca,2071,1801.0,270.0,23.0,0.02697495183044316,12,5
2021-02-09,3,Eivissa,10262,8285.0,1977.0,56.0,0.05142857142857143,124,26
2021-02-09,4,Formentera,419,361.0,58.0,4.0,0.09230769230769231,nan,nan
2021-02-09,0,total-balears,58212,50378.0,5721.0,644.0,0.03744218238292987,372,110
2021-02-10,1,Mallorca,43423,40171.0,3252.0,565.0,0.032133676092544985,223,75
2021-02-10,2,Menorca,2074,1815.0,259.0,23.0,0.018518518518518517,13,5
2021-02-10,3,Eivissa,10287,8459.0,1828.0,58.0,0.04618885096700796,121,23
2021-02-10,4,Formentera,419,370.0,49.0,4.0,0.08695652173913043,nan,nan
2021-02-10,0,total-balears,58316,50815.0,5388.0,650.0,0.03467557587480218,357,103
2021-02-11,1,Mallorca,43483,40390.0,3093.0,569.0,0.029581955597543695,203,68
2021-02-11,2,Menorca,2079,1835.0,244.0,23.0,0.01990391214824983,11,5
2021-02-11,3,Eivissa,10331,8581.0,1750.0,59.0,0.04854740061162079,116,24
2021-02-11,4,Formentera,420,374.0,46.0,4.0,0.07758620689655173,nan,nan
2021-02-11,0,total-balears,58429,51180.0,5133.0,655.0,0.03327875854214123,330,97
2021-02-12,1,Mallorca,43581,40488.0,3093.0,569.0,0.030955976303868045,183,67
2021-02-12,2,Menorca,2081,1837.0,244.0,23.0,0.02129277566539924,9,5
2021-02-12,3,Eivissa,10374,8624.0,1750.0,59.0,0.04699388333581978,109,25
2021-02-12,4,Formentera,422,376.0,46.0,4.0,0.09345794392523364,nan,nan
2021-02-12,0,total-balears,58574,51325.0,5133.0,655.0,0.0329073013074776,301,97
2021-02-13,1,Mallorca,43633,40540.0,3093.0,569.0,0.030763551344367195,178,62
2021-02-13,2,Menorca,2083,1839.0,244.0,23.0,0.018628912071535022,9,5
2021-02-13,3,Eivissa,10393,8643.0,1750.0,59.0,0.05333591931730023,112,24
2021-02-13,4,Formentera,422,376.0,46.0,4.0,0.09523809523809523,nan,nan
2021-02-13,0,total-balears,58648,51398.0,5133.0,655.0,0.03297190535692692,299,91
2021-02-14,1,Mallorca,43674,40581.0,3093.0,569.0,0.030529671407552722,177,63
2021-02-14,2,Menorca,2083,1839.0,244.0,23.0,0.01809598741148702,9,4
2021-02-14,3,Eivissa,10401,8651.0,1750.0,59.0,0.0735965619124362,109,22
2021-02-14,4,Formentera,422,376.0,46.0,4.0,0.09523809523809523,nan,nan
2021-02-14,0,total-balears,58698,51447.0,5133.0,655.0,0.03464755077658303,295,89
2021-02-15,1,Mallorca,43752,41040.0,2712.0,580.0,0.0306744761789747,167,63
2021-02-15,2,Menorca,2084,1901.0,183.0,24.0,0.01725554642563681,8,4
2021-02-15,3,Eivissa,10443,9075.0,1368.0,66.0,0.07755725190839695,108,20
2021-02-15,4,Formentera,422,382.0,40.0,4.0,0.05319148936170213,nan,nan
2021-02-15,0,total-balears,58823,52398.0,4303.0,674.0,0.03439062230649888,283,87
